timestamp,station_id,station_name,ec_value_mS_cm,is_synthetic
2024-03-04 23:00:00,DTG009,Cống Bà Lắm,27.63,True
2024-03-05 00:00:00,DTG009,Cống Bà Lắm,30.87,True
2024-03-05 01:00:00,DTG009,Cống Bà Lắm,33.51,True
2024-03-05 02:00:00,DTG009,Cống Bà Lắm,34.37,True
2024-03-05 03:00:00,DTG009,Cống Bà Lắm,36.73,True
2024-03-05 04:00:00,DTG009,Cống Bà Lắm,36.27,True
2024-03-05 05:00:00,DTG009,Cống Bà Lắm,33.37,True
2024-03-05 06:00:00,DTG009,Cống Bà Lắm,30.12,True
2024-03-05 07:00:00,DTG009,Cống Bà Lắm,26.94,True
2024-03-05 08:00:00,DTG009,Cống Bà Lắm,24.31,True
2024-03-05 09:00:00,DTG009,Cống Bà Lắm,24.06,True
2024-03-05 10:00:00,DTG009,Cống Bà Lắm,25.07,True
2024-03-05 11:00:00,DTG009,Cống Bà Lắm,27.24,True
2024-03-05 12:00:00,DTG009,Cống Bà Lắm,29.87,True
2024-03-05 13:00:00,DTG009,Cống Bà Lắm,32.49,True
2024-03-05 14:00:00,DTG009,Cống Bà Lắm,35.29,True
2024-03-05 15:00:00,DTG009,Cống Bà Lắm,36.89,True
2024-03-05 16:00:00,DTG009,Cống Bà Lắm,35.45,True
2024-03-05 17:00:00,DTG009,Cống Bà Lắm,33.33,True
2024-03-05 18:00:00,DTG009,Cống Bà Lắm,28.71,True
2024-03-05 19:00:00,DTG009,Cống Bà Lắm,27.37,True
2024-03-05 20:00:00,DTG009,Cống Bà Lắm,25.7,True
2024-03-05 21:00:00,DTG009,Cống Bà Lắm,24.37,True
2024-03-05 22:00:00,DTG009,Cống Bà Lắm,24.81,True
2024-03-05 23:00:00,DTG009,Cống Bà Lắm,27.23,True
2024-03-06 00:00:00,DTG009,Cống Bà Lắm,29.58,True
2024-03-06 01:00:00,DTG009,Cống Bà Lắm,33.58,True
2024-03-06 02:00:00,DTG009,Cống Bà Lắm,35.8,True
2024-03-06 03:00:00,DTG009,Cống Bà Lắm,36.39,True
2024-03-06 04:00:00,DTG009,Cống Bà Lắm,35.59,True
2024-03-06 05:00:00,DTG009,Cống Bà Lắm,33.03,True
2024-03-06 06:00:00,DTG009,Cống Bà Lắm,31.02,True
2024-03-06 07:00:00,DTG009,Cống Bà Lắm,26.64,True
2024-03-06 08:00:00,DTG009,Cống Bà Lắm,24.2,True
2024-03-06 09:00:00,DTG009,Cống Bà Lắm,24.42,True
2024-03-06 10:00:00,DTG009,Cống Bà Lắm,24.58,True
2024-03-06 11:00:00,DTG009,Cống Bà Lắm,27.36,True
2024-03-06 12:00:00,DTG009,Cống Bà Lắm,30.11,True
2024-03-06 13:00:00,DTG009,Cống Bà Lắm,33.68,True
2024-03-06 14:00:00,DTG009,Cống Bà Lắm,35.45,True
2024-03-06 15:00:00,DTG009,Cống Bà Lắm,36.67,True
2024-03-06 16:00:00,DTG009,Cống Bà Lắm,35.41,True
2024-03-06 17:00:00,DTG009,Cống Bà Lắm,33.79,True
2024-03-06 18:00:00,DTG009,Cống Bà Lắm,30.55,True
2024-03-06 19:00:00,DTG009,Cống Bà Lắm,27.7,True
2024-03-06 20:00:00,DTG009,Cống Bà Lắm,24.61,True
2024-03-06 21:00:00,DTG009,Cống Bà Lắm,23.82,True
2024-03-06 22:00:00,DTG009,Cống Bà Lắm,24.29,True
2024-03-06 23:00:00,DTG009,Cống Bà Lắm,27.24,True
2024-03-07 00:00:00,DTG009,Cống Bà Lắm,29.33,True
2024-03-07 01:00:00,DTG009,Cống Bà Lắm,34.26,True
2024-03-07 02:00:00,DTG009,Cống Bà Lắm,35.18,True
2024-03-07 03:00:00,DTG009,Cống Bà Lắm,36.73,True
2024-03-07 04:00:00,DTG009,Cống Bà Lắm,35.56,True
2024-03-07 05:00:00,DTG009,Cống Bà Lắm,33.27,True
2024-03-07 06:00:00,DTG009,Cống Bà Lắm,30.33,True
2024-03-07 07:00:00,DTG009,Cống Bà Lắm,27.11,True
2024-03-07 08:00:00,DTG009,Cống Bà Lắm,24.65,True
2024-03-07 09:00:00,DTG009,Cống Bà Lắm,23.89,True
2024-03-07 10:00:00,DTG009,Cống Bà Lắm,24.92,True
2024-03-07 11:00:00,DTG009,Cống Bà Lắm,27.44,True
2024-03-07 12:00:00,DTG009,Cống Bà Lắm,30.64,True
2024-03-07 13:00:00,DTG009,Cống Bà Lắm,32.66,True
2024-03-07 14:00:00,DTG009,Cống Bà Lắm,36.28,True
2024-03-07 15:00:00,DTG009,Cống Bà Lắm,35.52,True
2024-03-07 16:00:00,DTG009,Cống Bà Lắm,35.74,True
2024-03-07 17:00:00,DTG009,Cống Bà Lắm,32.55,True
2024-03-07 18:00:00,DTG009,Cống Bà Lắm,30.85,True
2024-03-07 19:00:00,DTG009,Cống Bà Lắm,26.99,True
2024-03-07 20:00:00,DTG009,Cống Bà Lắm,25.18,True
2024-03-07 21:00:00,DTG009,Cống Bà Lắm,24.3,True
2024-03-07 22:00:00,DTG009,Cống Bà Lắm,24.37,True
2024-03-07 23:00:00,DTG009,Cống Bà Lắm,27.6,True
2024-03-08 00:00:00,DTG009,Cống Bà Lắm,29.88,True
2024-03-08 01:00:00,DTG009,Cống Bà Lắm,33.68,True
2024-03-08 02:00:00,DTG009,Cống Bà Lắm,36.3,True
2024-03-08 03:00:00,DTG009,Cống Bà Lắm,35.7,True
2024-03-08 04:00:00,DTG009,Cống Bà Lắm,35.89,True
2024-03-08 05:00:00,DTG009,Cống Bà Lắm,33.81,True
2024-03-08 06:00:00,DTG009,Cống Bà Lắm,30.48,True
2024-03-08 07:00:00,DTG009,Cống Bà Lắm,26.59,True
2024-03-08 08:00:00,DTG009,Cống Bà Lắm,25.12,True
2024-03-08 09:00:00,DTG009,Cống Bà Lắm,23.33,True
2024-03-08 10:00:00,DTG009,Cống Bà Lắm,24.02,True
2024-03-08 11:00:00,DTG009,Cống Bà Lắm,26.58,True
2024-03-08 12:00:00,DTG009,Cống Bà Lắm,29.83,True
2024-03-08 13:00:00,DTG009,Cống Bà Lắm,32.69,True
2024-03-08 14:00:00,DTG009,Cống Bà Lắm,35.92,True
2024-03-08 15:00:00,DTG009,Cống Bà Lắm,36.7,True
2024-03-08 16:00:00,DTG009,Cống Bà Lắm,35.25,True
2024-03-08 17:00:00,DTG009,Cống Bà Lắm,33.45,True
2024-03-08 18:00:00,DTG009,Cống Bà Lắm,30.15,True
2024-03-08 19:00:00,DTG009,Cống Bà Lắm,27.58,True
2024-03-08 20:00:00,DTG009,Cống Bà Lắm,24.03,True
2024-03-08 21:00:00,DTG009,Cống Bà Lắm,24.31,True
2024-03-08 22:00:00,DTG009,Cống Bà Lắm,25.05,True
2024-03-08 23:00:00,DTG009,Cống Bà Lắm,27.79,True
2024-03-09 00:00:00,DTG009,Cống Bà Lắm,29.81,True
2024-03-09 01:00:00,DTG009,Cống Bà Lắm,33.39,True
2024-03-09 02:00:00,DTG009,Cống Bà Lắm,35.9,True
2024-03-09 03:00:00,DTG009,Cống Bà Lắm,36.89,True
2024-03-09 04:00:00,DTG009,Cống Bà Lắm,36.63,True
2024-03-09 05:00:00,DTG009,Cống Bà Lắm,34.04,True
2024-03-09 06:00:00,DTG009,Cống Bà Lắm,30.93,True
2024-03-09 07:00:00,DTG009,Cống Bà Lắm,27.07,True
2024-03-09 08:00:00,DTG009,Cống Bà Lắm,24.19,True
2024-03-09 09:00:00,DTG009,Cống Bà Lắm,24.02,True
2024-03-09 10:00:00,DTG009,Cống Bà Lắm,24.78,True
2024-03-09 11:00:00,DTG009,Cống Bà Lắm,27.59,True
2024-03-09 12:00:00,DTG009,Cống Bà Lắm,29.46,True
2024-03-09 13:00:00,DTG009,Cống Bà Lắm,32.95,True
2024-03-09 14:00:00,DTG009,Cống Bà Lắm,34.39,True
2024-03-09 15:00:00,DTG009,Cống Bà Lắm,36.68,True
2024-03-09 16:00:00,DTG009,Cống Bà Lắm,35.61,True
2024-03-09 17:00:00,DTG009,Cống Bà Lắm,33.54,True
2024-03-09 18:00:00,DTG009,Cống Bà Lắm,29.49,True
2024-03-09 19:00:00,DTG009,Cống Bà Lắm,26.91,True
2024-03-09 20:00:00,DTG009,Cống Bà Lắm,24.22,True
2024-03-09 21:00:00,DTG009,Cống Bà Lắm,23.83,True
2024-03-09 22:00:00,DTG009,Cống Bà Lắm,24.92,True
2024-03-09 23:00:00,DTG009,Cống Bà Lắm,27.45,True
2024-03-10 00:00:00,DTG009,Cống Bà Lắm,31.03,True
2024-03-10 01:00:00,DTG009,Cống Bà Lắm,33.41,True
2024-03-10 02:00:00,DTG009,Cống Bà Lắm,34.87,True
2024-03-10 03:00:00,DTG009,Cống Bà Lắm,36.6,True
2024-03-10 04:00:00,DTG009,Cống Bà Lắm,35.04,True
2024-03-10 05:00:00,DTG009,Cống Bà Lắm,33.63,True
2024-03-10 06:00:00,DTG009,Cống Bà Lắm,31.04,True
2024-03-10 07:00:00,DTG009,Cống Bà Lắm,27.2,True
2024-03-10 08:00:00,DTG009,Cống Bà Lắm,25.9,True
2024-03-10 09:00:00,DTG009,Cống Bà Lắm,23.92,True
2024-03-10 10:00:00,DTG009,Cống Bà Lắm,25.53,True
2024-03-10 11:00:00,DTG009,Cống Bà Lắm,27.39,True
2024-03-10 12:00:00,DTG009,Cống Bà Lắm,31.55,True
2024-03-10 13:00:00,DTG009,Cống Bà Lắm,33.34,True
2024-03-10 14:00:00,DTG009,Cống Bà Lắm,35.84,True
2024-03-10 15:00:00,DTG009,Cống Bà Lắm,35.22,True
2024-03-10 16:00:00,DTG009,Cống Bà Lắm,35.32,True
2024-03-10 17:00:00,DTG009,Cống Bà Lắm,33.89,True
2024-03-10 18:00:00,DTG009,Cống Bà Lắm,30.5,True
2024-03-10 19:00:00,DTG009,Cống Bà Lắm,27.4,True
2024-03-10 20:00:00,DTG009,Cống Bà Lắm,25.18,True
2024-03-10 21:00:00,DTG009,Cống Bà Lắm,23.31,True
2024-03-10 22:00:00,DTG009,Cống Bà Lắm,25.12,True
2024-03-10 23:00:00,DTG009,Cống Bà Lắm,27.14,True
2024-03-11 00:00:00,DTG009,Cống Bà Lắm,30.45,True
2024-03-11 01:00:00,DTG009,Cống Bà Lắm,32.84,True
2024-03-11 02:00:00,DTG009,Cống Bà Lắm,36.2,True
2024-03-11 03:00:00,DTG009,Cống Bà Lắm,36.25,True
2024-03-11 04:00:00,DTG009,Cống Bà Lắm,35.85,True
2024-03-11 05:00:00,DTG009,Cống Bà Lắm,33.43,True
2024-03-11 06:00:00,DTG009,Cống Bà Lắm,30.27,True
2024-03-11 07:00:00,DTG009,Cống Bà Lắm,26.7,True
2024-03-11 08:00:00,DTG009,Cống Bà Lắm,24.31,True
2024-03-11 09:00:00,DTG009,Cống Bà Lắm,24.23,True
2024-03-11 10:00:00,DTG009,Cống Bà Lắm,24.87,True
2024-03-11 11:00:00,DTG009,Cống Bà Lắm,27.04,True
2024-03-11 12:00:00,DTG009,Cống Bà Lắm,29.87,True
2024-03-11 13:00:00,DTG009,Cống Bà Lắm,33.2,True
2024-03-11 14:00:00,DTG009,Cống Bà Lắm,36.39,True
2024-03-11 15:00:00,DTG009,Cống Bà Lắm,36.53,True
2024-03-11 16:00:00,DTG009,Cống Bà Lắm,36.54,True
2024-03-11 17:00:00,DTG009,Cống Bà Lắm,32.89,True
2024-03-11 18:00:00,DTG009,Cống Bà Lắm,29.77,True
2024-03-11 19:00:00,DTG009,Cống Bà Lắm,27.68,True
2024-03-11 20:00:00,DTG009,Cống Bà Lắm,25.19,True
2024-03-11 21:00:00,DTG009,Cống Bà Lắm,23.81,True
2024-03-11 22:00:00,DTG009,Cống Bà Lắm,24.48,True
2024-03-11 23:00:00,DTG009,Cống Bà Lắm,26.97,True
2024-03-12 00:00:00,DTG009,Cống Bà Lắm,28.83,True
2024-03-12 01:00:00,DTG009,Cống Bà Lắm,33.63,True
2024-03-12 02:00:00,DTG009,Cống Bà Lắm,35.25,True
2024-03-12 03:00:00,DTG009,Cống Bà Lắm,36.43,True
2024-03-12 04:00:00,DTG009,Cống Bà Lắm,36.28,True
2024-03-12 05:00:00,DTG009,Cống Bà Lắm,33.79,True
2024-03-12 06:00:00,DTG009,Cống Bà Lắm,29.82,True
2024-03-12 07:00:00,DTG009,Cống Bà Lắm,26.4,True
2024-03-12 08:00:00,DTG009,Cống Bà Lắm,23.99,True
2024-03-12 09:00:00,DTG009,Cống Bà Lắm,23.43,True
2024-03-12 10:00:00,DTG009,Cống Bà Lắm,25.52,True
2024-03-12 11:00:00,DTG009,Cống Bà Lắm,27.04,True
2024-03-12 12:00:00,DTG009,Cống Bà Lắm,29.78,True
2024-03-12 13:00:00,DTG009,Cống Bà Lắm,33.4,True
2024-03-12 14:00:00,DTG009,Cống Bà Lắm,36.2,True
2024-03-12 15:00:00,DTG009,Cống Bà Lắm,36.15,True
2024-03-12 16:00:00,DTG009,Cống Bà Lắm,35.29,True
2024-03-12 17:00:00,DTG009,Cống Bà Lắm,33.2,True
2024-03-12 18:00:00,DTG009,Cống Bà Lắm,30.97,True
2024-03-12 19:00:00,DTG009,Cống Bà Lắm,27.0,True
2024-03-12 20:00:00,DTG009,Cống Bà Lắm,25.38,True
2024-03-12 21:00:00,DTG009,Cống Bà Lắm,24.25,True
2024-03-12 22:00:00,DTG009,Cống Bà Lắm,24.24,True
2024-03-12 23:00:00,DTG009,Cống Bà Lắm,27.17,True
2024-03-13 00:00:00,DTG009,Cống Bà Lắm,30.62,True
2024-03-13 01:00:00,DTG009,Cống Bà Lắm,33.67,True
2024-03-13 02:00:00,DTG009,Cống Bà Lắm,35.64,True
2024-03-13 03:00:00,DTG009,Cống Bà Lắm,36.98,True
2024-03-13 04:00:00,DTG009,Cống Bà Lắm,36.36,True
2024-03-13 05:00:00,DTG009,Cống Bà Lắm,33.4,True
2024-03-13 06:00:00,DTG009,Cống Bà Lắm,30.08,True
2024-03-13 07:00:00,DTG009,Cống Bà Lắm,26.62,True
2024-03-13 08:00:00,DTG009,Cống Bà Lắm,24.61,True
2024-03-13 09:00:00,DTG009,Cống Bà Lắm,24.14,True
2024-03-13 10:00:00,DTG009,Cống Bà Lắm,24.02,True
2024-03-13 11:00:00,DTG009,Cống Bà Lắm,27.61,True
2024-03-13 12:00:00,DTG009,Cống Bà Lắm,31.03,True
2024-03-13 13:00:00,DTG009,Cống Bà Lắm,33.16,True
2024-03-13 14:00:00,DTG009,Cống Bà Lắm,35.53,True
2024-03-13 15:00:00,DTG009,Cống Bà Lắm,36.95,True
2024-03-13 16:00:00,DTG009,Cống Bà Lắm,35.7,True
2024-03-13 17:00:00,DTG009,Cống Bà Lắm,33.46,True
2024-03-13 18:00:00,DTG009,Cống Bà Lắm,29.84,True
2024-03-13 19:00:00,DTG009,Cống Bà Lắm,27.49,True
2024-03-13 20:00:00,DTG009,Cống Bà Lắm,24.59,True
2024-03-13 21:00:00,DTG009,Cống Bà Lắm,23.95,True
2024-03-13 22:00:00,DTG009,Cống Bà Lắm,24.64,True
2024-03-13 23:00:00,DTG009,Cống Bà Lắm,27.17,True
2024-03-14 00:00:00,DTG009,Cống Bà Lắm,30.5,True
2024-03-14 01:00:00,DTG009,Cống Bà Lắm,32.51,True
2024-03-14 02:00:00,DTG009,Cống Bà Lắm,35.51,True
2024-03-14 03:00:00,DTG009,Cống Bà Lắm,37.38,True
2024-03-14 04:00:00,DTG009,Cống Bà Lắm,35.29,True
2024-03-14 05:00:00,DTG009,Cống Bà Lắm,33.56,True
2024-03-14 06:00:00,DTG009,Cống Bà Lắm,31.04,True
2024-03-14 07:00:00,DTG009,Cống Bà Lắm,28.06,True
2024-03-14 08:00:00,DTG009,Cống Bà Lắm,24.4,True
2024-03-14 09:00:00,DTG009,Cống Bà Lắm,23.5,True
2024-03-14 10:00:00,DTG009,Cống Bà Lắm,23.83,True
2024-03-14 11:00:00,DTG009,Cống Bà Lắm,26.69,True
2024-03-14 12:00:00,DTG009,Cống Bà Lắm,29.46,True
2024-03-14 13:00:00,DTG009,Cống Bà Lắm,33.34,True
2024-03-14 14:00:00,DTG009,Cống Bà Lắm,34.87,True
2024-03-14 15:00:00,DTG009,Cống Bà Lắm,36.66,True
2024-03-14 16:00:00,DTG009,Cống Bà Lắm,35.29,True
2024-03-14 17:00:00,DTG009,Cống Bà Lắm,32.84,True
2024-03-14 18:00:00,DTG009,Cống Bà Lắm,30.44,True
2024-03-14 19:00:00,DTG009,Cống Bà Lắm,27.44,True
2024-03-14 20:00:00,DTG009,Cống Bà Lắm,25.29,True
2024-03-14 21:00:00,DTG009,Cống Bà Lắm,24.02,True
2024-03-14 22:00:00,DTG009,Cống Bà Lắm,24.52,True
2024-03-14 23:00:00,DTG009,Cống Bà Lắm,26.89,True
2024-03-15 00:00:00,DTG009,Cống Bà Lắm,29.99,True
2024-03-15 01:00:00,DTG009,Cống Bà Lắm,32.95,True
2024-03-15 02:00:00,DTG009,Cống Bà Lắm,34.97,True
2024-03-15 03:00:00,DTG009,Cống Bà Lắm,37.25,True
2024-03-15 04:00:00,DTG009,Cống Bà Lắm,35.01,True
2024-03-15 05:00:00,DTG009,Cống Bà Lắm,33.1,True
2024-03-15 06:00:00,DTG009,Cống Bà Lắm,30.36,True
2024-03-15 07:00:00,DTG009,Cống Bà Lắm,26.24,True
2024-03-15 08:00:00,DTG009,Cống Bà Lắm,23.96,True
2024-03-15 09:00:00,DTG009,Cống Bà Lắm,24.16,True
2024-03-15 10:00:00,DTG009,Cống Bà Lắm,24.72,True
2024-03-15 11:00:00,DTG009,Cống Bà Lắm,26.92,True
2024-03-15 12:00:00,DTG009,Cống Bà Lắm,30.31,True
2024-03-15 13:00:00,DTG009,Cống Bà Lắm,32.4,True
2024-03-15 14:00:00,DTG009,Cống Bà Lắm,36.05,True
2024-03-15 15:00:00,DTG009,Cống Bà Lắm,36.27,True
2024-03-15 16:00:00,DTG009,Cống Bà Lắm,35.58,True
2024-03-15 17:00:00,DTG009,Cống Bà Lắm,33.03,True
2024-03-15 18:00:00,DTG009,Cống Bà Lắm,30.4,True
2024-03-15 19:00:00,DTG009,Cống Bà Lắm,27.45,True
2024-03-15 20:00:00,DTG009,Cống Bà Lắm,24.11,True
2024-03-15 21:00:00,DTG009,Cống Bà Lắm,24.46,True
2024-03-15 22:00:00,DTG009,Cống Bà Lắm,24.75,True
2024-03-15 23:00:00,DTG009,Cống Bà Lắm,27.52,True
2024-03-16 00:00:00,DTG009,Cống Bà Lắm,30.01,True
2024-03-16 01:00:00,DTG009,Cống Bà Lắm,34.22,True
2024-03-16 02:00:00,DTG009,Cống Bà Lắm,36.43,True
2024-03-16 03:00:00,DTG009,Cống Bà Lắm,37.5,True
2024-03-16 04:00:00,DTG009,Cống Bà Lắm,36.64,True
2024-03-16 05:00:00,DTG009,Cống Bà Lắm,33.17,True
2024-03-16 06:00:00,DTG009,Cống Bà Lắm,30.28,True
2024-03-16 07:00:00,DTG009,Cống Bà Lắm,27.45,True
2024-03-16 08:00:00,DTG009,Cống Bà Lắm,24.36,True
2024-03-16 09:00:00,DTG009,Cống Bà Lắm,23.78,True
2024-03-16 10:00:00,DTG009,Cống Bà Lắm,25.36,True
2024-03-16 11:00:00,DTG009,Cống Bà Lắm,27.23,True
2024-03-16 12:00:00,DTG009,Cống Bà Lắm,30.49,True
2024-03-16 13:00:00,DTG009,Cống Bà Lắm,32.27,True
2024-03-16 14:00:00,DTG009,Cống Bà Lắm,36.94,True
2024-03-16 15:00:00,DTG009,Cống Bà Lắm,36.35,True
2024-03-16 16:00:00,DTG009,Cống Bà Lắm,35.64,True
2024-03-16 17:00:00,DTG009,Cống Bà Lắm,33.61,True
2024-03-16 18:00:00,DTG009,Cống Bà Lắm,30.48,True
2024-03-16 19:00:00,DTG009,Cống Bà Lắm,27.48,True
2024-03-16 20:00:00,DTG009,Cống Bà Lắm,23.52,True
2024-03-16 21:00:00,DTG009,Cống Bà Lắm,24.27,True
2024-03-16 22:00:00,DTG009,Cống Bà Lắm,24.44,True
2024-03-16 23:00:00,DTG009,Cống Bà Lắm,26.25,True
2024-03-17 00:00:00,DTG009,Cống Bà Lắm,30.01,True
2024-03-17 01:00:00,DTG009,Cống Bà Lắm,33.34,True
2024-03-17 02:00:00,DTG009,Cống Bà Lắm,36.17,True
2024-03-17 03:00:00,DTG009,Cống Bà Lắm,35.61,True
2024-03-17 04:00:00,DTG009,Cống Bà Lắm,35.57,True
2024-03-17 05:00:00,DTG009,Cống Bà Lắm,33.4,True
2024-03-17 06:00:00,DTG009,Cống Bà Lắm,29.68,True
2024-03-17 07:00:00,DTG009,Cống Bà Lắm,27.08,True
2024-03-17 08:00:00,DTG009,Cống Bà Lắm,24.37,True
2024-03-17 09:00:00,DTG009,Cống Bà Lắm,23.7,True
2024-03-17 10:00:00,DTG009,Cống Bà Lắm,24.47,True
2024-03-17 11:00:00,DTG009,Cống Bà Lắm,27.11,True
2024-03-17 12:00:00,DTG009,Cống Bà Lắm,30.37,True
2024-03-17 13:00:00,DTG009,Cống Bà Lắm,33.59,True
2024-03-17 14:00:00,DTG009,Cống Bà Lắm,35.18,True
2024-03-17 15:00:00,DTG009,Cống Bà Lắm,36.17,True
2024-03-17 16:00:00,DTG009,Cống Bà Lắm,36.01,True
2024-03-17 17:00:00,DTG009,Cống Bà Lắm,34.48,True
2024-03-17 18:00:00,DTG009,Cống Bà Lắm,29.87,True
2024-03-17 19:00:00,DTG009,Cống Bà Lắm,26.26,True
2024-03-17 20:00:00,DTG009,Cống Bà Lắm,24.79,True
2024-03-17 21:00:00,DTG009,Cống Bà Lắm,23.01,True
2024-03-17 22:00:00,DTG009,Cống Bà Lắm,25.16,True
2024-03-17 23:00:00,DTG009,Cống Bà Lắm,27.62,True
2024-03-18 00:00:00,DTG009,Cống Bà Lắm,29.89,True
2024-03-18 01:00:00,DTG009,Cống Bà Lắm,33.3,True
2024-03-18 02:00:00,DTG009,Cống Bà Lắm,36.01,True
2024-03-18 03:00:00,DTG009,Cống Bà Lắm,35.93,True
2024-03-18 04:00:00,DTG009,Cống Bà Lắm,35.04,True
2024-03-18 05:00:00,DTG009,Cống Bà Lắm,33.36,True
2024-03-18 06:00:00,DTG009,Cống Bà Lắm,29.68,True
2024-03-18 07:00:00,DTG009,Cống Bà Lắm,27.18,True
2024-03-18 08:00:00,DTG009,Cống Bà Lắm,24.92,True
2024-03-18 09:00:00,DTG009,Cống Bà Lắm,23.53,True
2024-03-18 10:00:00,DTG009,Cống Bà Lắm,24.9,True
2024-03-18 11:00:00,DTG009,Cống Bà Lắm,27.29,True
2024-03-18 12:00:00,DTG009,Cống Bà Lắm,30.42,True
2024-03-18 13:00:00,DTG009,Cống Bà Lắm,33.75,True
2024-03-18 14:00:00,DTG009,Cống Bà Lắm,36.41,True
2024-03-18 15:00:00,DTG009,Cống Bà Lắm,36.12,True
2024-03-18 16:00:00,DTG009,Cống Bà Lắm,34.48,True
2024-03-18 17:00:00,DTG009,Cống Bà Lắm,33.4,True
2024-03-18 18:00:00,DTG009,Cống Bà Lắm,29.75,True
2024-03-18 19:00:00,DTG009,Cống Bà Lắm,27.55,True
2024-03-18 20:00:00,DTG009,Cống Bà Lắm,24.14,True
2024-03-18 21:00:00,DTG009,Cống Bà Lắm,23.46,True
2024-03-18 22:00:00,DTG009,Cống Bà Lắm,24.04,True
2024-03-18 23:00:00,DTG009,Cống Bà Lắm,27.19,True
2024-03-19 00:00:00,DTG009,Cống Bà Lắm,30.07,True
2024-03-19 01:00:00,DTG009,Cống Bà Lắm,33.03,True
2024-03-19 02:00:00,DTG009,Cống Bà Lắm,35.67,True
2024-03-19 03:00:00,DTG009,Cống Bà Lắm,35.66,True
2024-03-19 04:00:00,DTG009,Cống Bà Lắm,35.58,True
2024-03-19 05:00:00,DTG009,Cống Bà Lắm,33.25,True
2024-03-19 06:00:00,DTG009,Cống Bà Lắm,30.45,True
2024-03-19 07:00:00,DTG009,Cống Bà Lắm,27.31,True
2024-03-19 08:00:00,DTG009,Cống Bà Lắm,23.92,True
2024-03-19 09:00:00,DTG009,Cống Bà Lắm,23.67,True
2024-03-19 10:00:00,DTG009,Cống Bà Lắm,24.43,True
2024-03-19 11:00:00,DTG009,Cống Bà Lắm,27.28,True
2024-03-19 12:00:00,DTG009,Cống Bà Lắm,29.72,True
2024-03-19 13:00:00,DTG009,Cống Bà Lắm,33.87,True
2024-03-19 14:00:00,DTG009,Cống Bà Lắm,35.66,True
2024-03-19 15:00:00,DTG009,Cống Bà Lắm,36.87,True
2024-03-19 16:00:00,DTG009,Cống Bà Lắm,36.1,True
2024-03-19 17:00:00,DTG009,Cống Bà Lắm,33.41,True
2024-03-19 18:00:00,DTG009,Cống Bà Lắm,30.08,True
2024-03-19 19:00:00,DTG009,Cống Bà Lắm,26.3,True
2024-03-19 20:00:00,DTG009,Cống Bà Lắm,24.75,True
2024-03-19 21:00:00,DTG009,Cống Bà Lắm,23.97,True
2024-03-19 22:00:00,DTG009,Cống Bà Lắm,24.63,True
2024-03-19 23:00:00,DTG009,Cống Bà Lắm,26.86,True
2024-03-20 00:00:00,DTG009,Cống Bà Lắm,30.07,True
2024-03-20 01:00:00,DTG009,Cống Bà Lắm,33.6,True
2024-03-20 02:00:00,DTG009,Cống Bà Lắm,35.07,True
2024-03-20 03:00:00,DTG009,Cống Bà Lắm,36.49,True
2024-03-20 04:00:00,DTG009,Cống Bà Lắm,35.35,True
2024-03-20 05:00:00,DTG009,Cống Bà Lắm,33.38,True
2024-03-20 06:00:00,DTG009,Cống Bà Lắm,30.62,True
2024-03-20 07:00:00,DTG009,Cống Bà Lắm,26.65,True
2024-03-20 08:00:00,DTG009,Cống Bà Lắm,24.9,True
2024-03-20 09:00:00,DTG009,Cống Bà Lắm,22.87,True
2024-03-20 10:00:00,DTG009,Cống Bà Lắm,24.41,True
2024-03-20 11:00:00,DTG009,Cống Bà Lắm,27.23,True
2024-03-20 12:00:00,DTG009,Cống Bà Lắm,30.18,True
2024-03-20 13:00:00,DTG009,Cống Bà Lắm,32.35,True
2024-03-20 14:00:00,DTG009,Cống Bà Lắm,35.56,True
2024-03-20 15:00:00,DTG009,Cống Bà Lắm,36.8,True
2024-03-20 16:00:00,DTG009,Cống Bà Lắm,35.48,True
2024-03-20 17:00:00,DTG009,Cống Bà Lắm,32.94,True
2024-03-20 18:00:00,DTG009,Cống Bà Lắm,29.55,True
2024-03-20 19:00:00,DTG009,Cống Bà Lắm,27.1,True
2024-03-20 20:00:00,DTG009,Cống Bà Lắm,24.89,True
2024-03-20 21:00:00,DTG009,Cống Bà Lắm,24.67,True
2024-03-20 22:00:00,DTG009,Cống Bà Lắm,25.18,True
2024-03-20 23:00:00,DTG009,Cống Bà Lắm,26.84,True
2024-03-21 00:00:00,DTG009,Cống Bà Lắm,30.03,True
2024-03-21 01:00:00,DTG009,Cống Bà Lắm,32.56,True
2024-03-21 02:00:00,DTG009,Cống Bà Lắm,36.13,True
2024-03-21 03:00:00,DTG009,Cống Bà Lắm,36.48,True
2024-03-21 04:00:00,DTG009,Cống Bà Lắm,36.07,True
2024-03-21 05:00:00,DTG009,Cống Bà Lắm,33.54,True
2024-03-21 06:00:00,DTG009,Cống Bà Lắm,29.71,True
2024-03-21 07:00:00,DTG009,Cống Bà Lắm,26.5,True
2024-03-21 08:00:00,DTG009,Cống Bà Lắm,24.76,True
2024-03-21 09:00:00,DTG009,Cống Bà Lắm,23.23,True
2024-03-21 10:00:00,DTG009,Cống Bà Lắm,24.44,True
2024-03-21 11:00:00,DTG009,Cống Bà Lắm,27.43,True
2024-03-21 12:00:00,DTG009,Cống Bà Lắm,30.86,True
2024-03-21 13:00:00,DTG009,Cống Bà Lắm,32.96,True
